"prova_finalizada","carboidratos"
"sim",6.32499980926514
"não",2.40000009536743
"não",1.375
"não",1.29999995231628
"não",1.57500004768372
"não",0.600000023841858
"não",3.67499995231628
"não",4.84999990463257
"não",1.77499997615814
"não",2.52500009536743
"sim",6.77500009536743
"não",3.02500009536743
"sim",3.59999990463257
"não",2.90000009536743
"não",2.77500009536743
"não",4.32499980926514
"não",5
"não",1.67499995231628
"não",1.75
"sim",0.774999976158142
"não",1.25
"sim",2.75
"não",0.400000005960464
"sim",2.02500009536743
"sim",4.09999990463257
"sim",6.625
"não",4.34999990463257
"não",0.925000011920929
"não",2
"não",3
"não",0.550000011920929
"sim",0.600000023841858
"sim",0.625
"não",2.59999990463257
"não",3.57500004768372
"não",0.824999988079071
"não",3.84999990463257
"não",2.04999995231628
"sim",4.94999980926514
"sim",3.54999995231628
"não",3.04999995231628
"não",1.625
"não",1.22500002384186
"sim",4
"não",3.34999990463257
"sim",4.15000009536743
"não",1.07500004768372
"não",2.82500004768372
"não",0.649999976158142
"não",0.949999988079071
"não",0.699999988079071
"não",4.65000009536743
"não",0.600000023841858
"não",2.125
"sim",3.92499995231628
"sim",3.625
"sim",5.77500009536743
"sim",4.02500009536743
"não",5.75
"não",1.92499995231628
"não",0.574999988079071
"não",0.400000005960464
"não",4.52500009536743
"não",1.67499995231628
"sim",3.22499990463257
"não",0.474999994039536
"não",2.02500009536743
"não",0.524999976158142
"não",2.79999995231628
"não",0.574999988079071
"não",2.40000009536743
"não",2.27500009536743
"não",0.824999988079071
"sim",10.3249998092651
"não",0.699999988079071
"não",0.625
"não",1.60000002384186
"não",1.22500002384186
"não",1.20000004768372
"não",0.675000011920929
"não",1.92499995231628
"sim",7.69999980926514
"sim",4
"não",0.925000011920929
"sim",2.34999990463257
"não",5.32499980926514
"não",1.27499997615814
"não",0.774999976158142
"não",1.22500002384186
"não",1.52499997615814
"não",0.899999976158142
"sim",1.60000002384186
"não",0.774999976158142
"sim",4.32499980926514
"sim",5.02500009536743
"não",3.25
"não",4.25
"não",2.52500009536743
"não",2.32500004768372
"sim",2.40000009536743
"não",2.17499995231628
"não",0.400000005960464
"não",2.07500004768372
"sim",7.42500019073486
"não",3.84999990463257
"não",2.77500009536743
"não",1.67499995231628
"não",1.64999997615814
"não",1.25
"não",1.20000004768372
"não",0.75
"não",2.92499995231628
"não",1.42499995231628
"sim",3.02500009536743
"sim",5.30000019073486
"não",1.60000002384186
"não",1.125
"não",1.14999997615814
"sim",5.94999980926514
"não",7.52500009536743
"sim",3.70000004768372
"não",1.02499997615814
"não",1.75
"não",0.699999988079071
"sim",4.59999990463257
"não",0.400000005960464
"não",0.574999988079071
"não",0.400000005960464
"sim",1.125
"não",5.125
"sim",6.27500009536743
"não",1.20000004768372
"não",1.64999997615814
"sim",3.22499990463257
"não",4.67500019073486
"não",1.42499995231628
"não",0.550000011920929
"não",1.64999997615814
"não",0.925000011920929
"não",0.925000011920929
"não",3.65000009536743
"não",2.27500009536743
"não",4.72499990463257
"sim",7.22499990463257
"sim",1.625
"não",3.75
"não",1.125
"não",2.54999995231628
"sim",3.29999995231628
"sim",4.09999990463257
"não",0.649999976158142
"não",2.875
"não",3.22499990463257
"não",1.97500002384186
"sim",4.02500009536743
"não",3
"não",1.47500002384186
"não",4.375
"não",3.57500004768372
"não",1.10000002384186
"não",1
"sim",3.125
"não",0.649999976158142
"não",1.45000004768372
"não",5.57499980926514
"não",5.94999980926514
"sim",4.40000009536743
"não",1.10000002384186
"não",4.59999990463257
"sim",1.125
"sim",4.94999980926514
"sim",1.64999997615814
"não",2.42499995231628
"não",1.10000002384186
"não",0.600000023841858
"não",1.92499995231628
"sim",4.07499980926514
"não",2.72499990463257
"não",2.875
"não",4.125
"não",1.29999995231628
"sim",2.42499995231628
"não",1.82500004768372
"não",1.125
"sim",2.625
"não",1.45000004768372
"sim",1.42499995231628
"sim",5.22499990463257
"sim",3.75
"não",0.550000011920929
"não",0.899999976158142
"sim",6.30000019073486
"sim",8.32499980926514
"sim",4
"sim",4.44999980926514
"sim",1.77499997615814
"não",1.79999995231628
"não",3.25
"sim",4.72499990463257
"sim",4.875
